id,username,screen_name,location,url,description,followers,following,favorite_count,tweet_count,created_at,time_zone,geo_enabled,language,profile_image_url,default_profile,default_profile_image
912394553004625921,Importance of Trump!,FellegyVickie,,,"Gun owning Texas gal, Jesus lover, Pro Life, MAGA wTrump. Teach respect/honor to our children! Take care of Veterans 1st./ Support our Military and Police!",1399,1721,10835,10267,2017-09-25 19:13:07,,False,en,http://pbs.twimg.com/profile_images/948736376366948352/jxlGZ2E0_normal.jpg,True,False
3092759370,Shannon#MAGA,KellyDetoni,Illinois,,I came on Twitter to follow my President!❤️🇺🇸Never knew how corrupt R government was till people here opened my 👀.Wife/Mother.#MAGA #BoycottHollyweird #🚫NFL,5928,5743,83965,104898,2015-03-17 08:03:49,,False,en,http://pbs.twimg.com/profile_images/589856290324766721/7tclyPi-_normal.jpg,True,False
878000525668749312,Lara 🌺🌊,DPWIMM,,,Joined Twitter in 2017 to participate in the resistance against everything wrong w/Trump & his administration. #TheResistance #FBR 🌊 #BoycottFacebook,833,960,14524,25617,2017-06-22 21:23:32,,False,en,http://pbs.twimg.com/profile_images/878011698774507520/bh353Gfm_normal.jpg,True,False
970547055247724544,Bonnie Jean Treon,jean_treon,"Norfolk, Virginia, USA",,"Old grandma who loves art + pets + can't 🌺😎see worth a hoot. ❤️ my Lord, my country + MY Prez + arts-n-crafts! #AdoptDontShop #FreeAssange 🔆 @POTUS #DJT2020",2429,4880,2051,2102,2018-03-05 06:30:24,,False,en,http://pbs.twimg.com/profile_images/970550717915295746/8x24wGaW_normal.jpg,True,False
796391127939067904,Puppy,Armine73063311,,,Proud of having Donald Trump as our President. 🙏👌I wake up every morning with a smile knowing Hillary is not in charge. God is good❤️#MAGA,1567,1724,50265,26082,2016-11-09 16:36:55,,True,en,http://pbs.twimg.com/profile_images/870420337258708992/ueFF3d9x_normal.jpg,True,False
838434725702291456,Trump Train,MichelleTrain79,"New York, USA",,Love God. Love my kids #TrumpTrain #Trump2020 #MAGA #BlueLivesMatter,6650,6233,27800,40099,2017-03-05 17:03:10,,False,en,http://pbs.twimg.com/profile_images/914553415228850176/t3wBl67X_normal.jpg,True,False
927720623140458497,The Beyonders ( News | Entertainment | Trends ),TheBeyondersLTD,Los Angeles,https://t.co/DxeHLH49hV,Website | https://t.co/CkWSHHHBHb | #News | #Entertainment | #Trending #Segwit2X #bitcoin #btc #Crypto #blockchain #Motivation #Dragonballsuper131,8186,8724,7779,24667,2017-11-07 02:13:27,,False,en,http://pbs.twimg.com/profile_images/972277468651573248/m0761vVI_normal.jpg,False,False
822669005227835392,Chuck Lawler,lawlerchuck1,"Arizona, USA",,"#Patriot To #KeepAmericaGreat ! ,#TRUMP2020 ,#SupportTheNRA , #DRAINTHESWAMP , #AMERICAFIRST , #BlueLivesMatter #VeteransFirst #NASCAR , #NHRA Drag Racing",8882,8971,15516,13226,2017-01-21 04:55:50,,True,en,http://pbs.twimg.com/profile_images/873633789334794240/4z9J0Ako_normal.jpg,False,False
3770851995,Conservative ARNP,CelesteUSAproud,,,Mother of 3 Inspiring Children & Midnight (Best)dog EVER board certified APRN BS Biology✌️Volleyball Basketball Beach Fan Lists =Block #MAGA America 1st,2327,1618,160779,161486,2015-09-25 12:19:19,,True,en,http://pbs.twimg.com/profile_images/886975351733276672/h4w2kNgI_normal.jpg,True,False
2927276992,harleygrl,harleygrl3465,,,"American Patriot🇺🇸Republican💯
Proud Fighter😁4 @RandPaul #MAGA
#StandWithRand @SchmitzBeats @EchoTheGuego #GSNEM",12252,13468,133679,300144,2014-12-17 16:27:23,,False,en,http://pbs.twimg.com/profile_images/629396236617945090/bk2ol3tj_normal.jpg,True,False
103207850,岩下 和了,shinshoga,栃木県栃木市,https://t.co/VjyWkOgeU3,岩下食品 社長。岩下の新生姜のファンのファン。岩下の新生姜ミュージアム館長。岩下の新生姜・岩下のピリ辛らっきょう・オリーチェなど、何卒よろしくお願いいたします。1966年生まれ。音楽関連と新生姜レシピRT多め。35年分の音盤ベストテン→ https://t.co/MpltAOI7Qe,39569,35035,684255,175019,2010-01-09 07:10:14,Tokyo,True,ja,http://pbs.twimg.com/profile_images/662048365471924228/gn_oOUAy_normal.png,False,False
372240477,Not Justa Mom™,Patriot_Mom_17,United States,,✝️ ♿️ #USAF #Vet ❤️MARRIED❤️ Pats Fan #TRUMP #MAGA #2A #DefundPP #TCOT ❌NO DM ❌NO LISTS,12472,11021,74276,132890,2011-09-12 12:10:45,,True,en,http://pbs.twimg.com/profile_images/954142767831240704/LMUOZN-5_normal.jpg,True,False
816564002075463682,Red-Pilled Californian,Here4PresTweets,,,"Joined Twitter to receive my President's tweets. #MAGA Still want to #LockHerUp! This is not right vs left, but right vs wrong. Time to drain the swamp! 🇺🇸",927,1019,27393,12763,2017-01-04 08:36:43,,False,en,http://pbs.twimg.com/profile_images/827291981776707584/E9BuVSwM_normal.jpg,True,False
4892318567,Deplorable Katy,bluewings442,,,"political consultant 22 yrs., animal lover, former pro rodeo, mom, grandma put me on list get BLOCKED MAGA, No PC, NO libs!",6037,5748,24882,48280,2016-02-09 16:09:13,,True,en,http://pbs.twimg.com/profile_images/918992381919334406/w_AnKuex_normal.jpg,True,False
967043734356578309,Nate 🥃 TrumPatriot,LooseHeadProp3,"Carolina, USA",,"I love America. #2A Second Amendment Rights.
#MAGA
#DrainTheSwamp
#DefundPlannedParenthood",2250,3653,198,673,2018-02-23 14:29:27,,False,en,http://pbs.twimg.com/profile_images/967439567619088384/FEAbLof6_normal.jpg,True,False
883160220926607361,Alpha280,Alpha2800,"Virginia, USA",,Trump Supporter,3319,4151,17151,9454,2017-07-07 03:06:19,,False,en,http://pbs.twimg.com/profile_images/899132535640387585/ixboybg9_normal.jpg,True,False
366498596,Andy Behrman,electroboyusa,Los Angeles,http://t.co/SC35ErpCy3,Electroboy author and mental health advocate/speaker fighting #stigma. Single dad of two daughters. Always awake. Would like to move Manhattan to LAX  #bipolar,28624,27531,40438,89616,2011-09-02 08:44:21,Pacific Time (US & Canada),True,en,http://pbs.twimg.com/profile_images/645431440163794944/PnuXTuQS_normal.jpg,False,False
979495020,Rena’ Newcomb,_RainyDayWoman,"❤️ in Alaska, body lower 48 ",,"53 y/o retired RT. 2nd Amendment supporter, patriot 🇺🇸avid sportsman, hunter 🦌 🐟 🦃 & gardener 🍅🥒🌽🥕🥔. wanna be homesteader. God bless USA",1515,2007,6601,55693,2012-11-30 01:22:07,,True,en,http://pbs.twimg.com/profile_images/969622687093002240/r4IThGDF_normal.jpg,True,False
971164721440321537,JackTragic2018,DanielJ24720458,United States,,Formerly @jack_tragic/John_Smith. Keep America AMERICA! Antiglobalist #NRA4LIFE #1A #2A #4A  Escaped #Twitter gouloug TWICE! * NOT an easy task. #MolonLabbe,401,980,536,919,2018-03-06 23:24:47,,False,en,http://pbs.twimg.com/profile_images/971168558716719105/HECuZlC8_normal.jpg,True,False
3385362887,Heather H,Heather_H72,,,"Christian mom, wife, realtor, interior designer. :) Trump is my President who I proudly stand behind 100%!! #MAGA",1580,1808,39522,46788,2015-07-21 03:19:56,,False,en,http://pbs.twimg.com/profile_images/920321468512243712/xQryvYLs_normal.jpg,True,False
4910058137,Charles Saporito,cvsjr002,"Freehold, NJ",,Conservative 🇺🇸🇮🇹🔫🚀📸NRA #MAGA,3734,4986,22934,27253,2016-02-14 19:15:31,,True,en,http://pbs.twimg.com/profile_images/699048021800173569/woqc4ace_normal.jpg,True,False
940377826984845314,Jim Craven,JimCraven9,Southern Oregon,,"Conservative since mid 60's, duffer, Trump Is the only man for the job. God is my mentor. LEO & VET supporter.",371,612,5213,3119,2017-12-12 00:28:40,,True,en,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,True,True
924539689,Kambei,DavidPollack7,Washington DC,https://t.co/m1QMu5oUG8,#Conservative #BuildTheWall #CONSTITUTION #DrainTheSwamp #SmallGovt #Capitalism #MAGA Semper Fidelis,1541,1548,58323,49538,2012-11-04 03:06:20,Eastern Time (US & Canada),False,en,http://pbs.twimg.com/profile_images/766345032198660097/W8eCzyva_normal.jpg,False,False
954934480938168320,Dee Plorable,UScitizen72,"Texas, USA",,"Love this country! Grandma, wife, mother, Trump voter. #MAGA #GreatAwakening #WeThePeople #Qanon @realDonaldTrump",2977,5001,9207,2852,2018-01-21 04:31:36,,False,en,http://pbs.twimg.com/profile_images/968352494404464641/LokJ6aXo_normal.jpg,True,False
824006994570919940,Shari Stott🇺🇸MAGA,realShariStott,Somewhere on the beach,,#MAGA #VET #USAF🇺🇸 #1A #2A #Jesus #TrumpsArmy🚂 #USAPatriot #AmericaFirst #MolonLabe #Deplorable #QAnon❤️hubby! 🚫Porn 🚫Lists🚫Stupidity *RT not endorsement!,7587,7115,54779,60263,2017-01-24 21:32:31,,True,en,http://pbs.twimg.com/profile_images/826820333101600770/5nlSVAU-_normal.jpg,True,False
850582473188626435,carol@carol2017ca,carolcarol20173,"California, USA",,"Proud Italian loving God, my family and Country. Grateful to POTUS for struggling to make our lives better while under continual duress.",2901,3668,18676,23048,2017-04-08 05:33:59,,True,en,http://pbs.twimg.com/profile_images/850840720915087360/V6liD4aJ_normal.jpg,True,False
19713521,Kim Garst,kimgarst,"Tampa, Florida",https://t.co/N48BWPIqc6,"Passionate about helping entrepreneurs GROW their biz w/ social & digital media! Keynote speaker, Forbes Top 10 Social Media Influencer. Loves God, FAM & hockey",595964,237662,8378,308608,2009-01-29 14:44:54,Eastern Time (US & Canada),True,en,http://pbs.twimg.com/profile_images/832274894641508352/RTsKXt3c_normal.jpg,False,False
949502887830478848,JBG,JeepDiesel,"Texas, USA",,First voted for Ronald Reagan. I’m a Constitutional Conservative and Totally Deplorable***I am recommended by 4 out of 5 people who recommend stuff. #MAGA TEXAN,6618,6426,3531,4064,2018-01-06 04:48:24,,False,en,http://pbs.twimg.com/profile_images/949533289596858368/M0WAJw2K_normal.jpg,False,False
4631987675,Yani Meyer,YaniMeyer1,"Cape Town, South Africa",,#ChristianBoer #WhiteGenocide #Conservative #ProLife #2A @realDonaldTrump #MAGA,2383,2888,11709,25752,2015-12-28 11:58:16,,True,en,http://pbs.twimg.com/profile_images/952248393807618053/uiBN4aZ1_normal.jpg,True,False
823218895045722112,Tom,tasears0812,on life's little edge KY,,"God and Country: Got Trump's 6 #TeamWictor #MAGA #NRA #MILITARY #BackTheBlue 2A..
not looking for a date..buy your own iTunes 😎",10073,9552,64776,14400,2017-01-22 17:20:54,,False,en,http://pbs.twimg.com/profile_images/935024525535858689/XhOUeR1A_normal.jpg,True,False
807264184736116738,TheFeistyTrumpette,FeistyTrumpette,,,I'm a feisty Business Woman filled with confidence & common sense.  #PresidentTrump Movement!,2187,2605,15762,21368,2016-12-09 16:42:34,,False,en,http://pbs.twimg.com/profile_images/959827240979660800/c5V3Z0Pb_normal.jpg,False,False
863492594667589633,Elaine Hammons,mamaknock1,,,#Deplorable  #MAGA  #TRUMP2020 #DrainTheSwamp🇺🇸🗽 I Prefer Dangerous Freedom Over Peaceful Slavery. I Will Fight To Preserve It With All I Can Offer.,2439,1259,35628,22127,2017-05-13 20:34:12,,False,en,http://pbs.twimg.com/profile_images/863495072200835072/9ThtZHR7_normal.jpg,True,False
845652990446919680,Elaine,Toadsiegirl,United States,,#BreakTheMSM #FakeNews #WeAreAwake #WeThePeople #TheStorm #ObamaGate #TheGreatAwakening #Treason #TheyFearTheTruth #BestPresidentEver  #MAGA🇺🇸,2603,2533,12746,15140,2017-03-25 15:05:59,,False,en,http://pbs.twimg.com/profile_images/953060272595283968/zrXdJgRC_normal.jpg,False,False
877085632983515136,David Gee,CurtG345,,,"I yam what I yam, and that's all what I yam.~Popeye WE the PEOPLE overcome (Nowhen Man. I cuss sometimes #MAGA for the benefit of ALL beings w/o exception).",792,1434,2860,14084,2017-06-20 08:48:05,Pacific Time (US & Canada),False,en,http://pbs.twimg.com/profile_images/877089998121484288/VkN-y92J_normal.jpg,False,False
955972502584418305,Kynneth Paltrow 🇺🇸#MAGA🇺🇸,Kynneth_Paltrow,,,Ice cream?!?!!?! 🇺🇸#MAGA❤️TURN NM RED! 💥#1A #2A #NRA #AmericaFirst #Trump #KAG #Patriot,4733,4359,1995,1605,2018-01-24 01:16:20,,False,en,http://pbs.twimg.com/profile_images/957463746363899904/T6-_sruN_normal.jpg,True,False
3951725801,Laurie 👠Covfefe 🌟,poodlelove55,NH,,"The cleanup continues. #Jesus #DrainTheSwamp #TrumpTrain #ProLife #MAGA #BanIslam #BanSharia #DefundPP #JoinTheNRA 👍🏻🇺🇸         No lists please, will block.",9944,7246,57817,92057,2015-10-14 02:02:52,,False,en,http://pbs.twimg.com/profile_images/956361995061747712/tFXTuiTv_normal.jpg,False,False
958369727994318848,John,John13971,United States,,#MAGA #TRUMP2020 #2A #NRA #WALL #REDPILL #CONSTITUTION #DEPLORABLE #BORDERS #FREEDOM #PATRIOT,4106,3947,2512,2416,2018-01-30 16:02:03,Eastern Time (US & Canada),False,en,http://pbs.twimg.com/profile_images/963430885021376513/Tfwe_xQ6_normal.jpg,True,False
880485496186523648,Wallz,WallyJ80,USA,,@twitter is censorship to the fullest if you love God and support @realdonaldtrump #MAGA,1428,2926,17247,10450,2017-06-29 17:57:55,,False,en,http://pbs.twimg.com/profile_images/976052276568576001/lgvsBgOe_normal.jpg,True,False
768209595336503296,Roger Dale Beverly,TheRealRogerB,"Virginia, USA",https://t.co/AaqBBrYNg3,"Voted #Trump
Proud 1A & 2A Supporter
Spirituality is 🔑 to life.Speaking out4those suffering from Chronic Pain & Mental health disorder
Donate to @Smythradio",4121,4936,15528,18841,2016-08-23 22:13:35,,True,en,http://pbs.twimg.com/profile_images/808781280540233733/nsOULyko_normal.jpg,True,False
811032318559154176,Foodiz Share,FoodizShare,Global,https://t.co/Y3CQt29e59,"FoodizShare is a socially conscious food related site: Sign up, refer, rate, review, share your food stories. Signup: https://t.co/JSvehsiVu7",11500,9957,50618,13579,2016-12-20 02:15:47,Pacific Time (US & Canada),False,en,http://pbs.twimg.com/profile_images/877423467280293889/WaDXXZ55_normal.jpg,False,False
943595351272865792,fayewraykim,fayewraykim1,"Carlsbad, CA",,"Red Pilled. I’m Woke. Storms Coming. #MAGA, #QANON, New NRA Member🔫🇺🇸🇺🇸🇺🇸🇺🇸🙏 for Our President, PATRIOT. #GREATAWAKENING, #Veto. #DrainTheSwamp",4011,4515,17112,8009,2017-12-20 21:33:57,,False,en,http://pbs.twimg.com/profile_images/947511773921497088/MmIkUaqk_normal.jpg,True,False
2718184811,🐺Debz ¯\_(ツ)_/¯,ladywolf6700,United States,,"~Shinedown~ Every Night of My Life, I Watch Angels Fall From the Sky... Every Time The Sun Still Sets, I Pray They Don't Take Mine! MAGA🇺🇸KAG 2020🇺🇸",4380,4255,132202,103146,2014-07-19 21:53:22,Central Time (US & Canada),True,en,http://pbs.twimg.com/profile_images/947936276740759552/PgI_ME3L_normal.jpg,True,False
784936985685209088,GETSOME!!!,DAFUQUSA,,,🇺🇸END THE 👉🏽 #DEEPSTATE #FREEAMERICANS #MAGA,2626,1473,93830,143102,2016-10-09 02:02:15,,False,en,http://pbs.twimg.com/profile_images/833514484094230529/JQ7m6GNT_normal.jpg,True,False
899412319238840321,AllAmericanGirl 🇺🇸❤️,catdeeann,"Missouri, USA",,Political news junkie. I love snarky comments. Air Force retiree. I block liberals. #ReadyforMonetti #NRA #MAGA #Patriot #codeofvets,1428,1546,3551,6402,2017-08-20 23:26:21,,False,en,http://pbs.twimg.com/profile_images/966901513275625482/EjXUWq00_normal.jpg,True,False
823262922881306626,👌🇺🇸Boo🇺🇸👌,Boo3zero5,"South Miami, FL",,"🇺🇸American Patriot, don't ever underestimate my love for my country. #MAGA🇺🇸 #AmericaFirst🇺🇸 #KAG 🇺🇸 #Trump2020 Exercising my #1A #2A",4688,4633,17786,16464,2017-01-22 20:15:51,,False,en,http://pbs.twimg.com/profile_images/823270178876231684/loJdZP0J_normal.jpg,True,False
45381821,Lonnie Hicks,Lnnie,"Berkeley, CA",https://t.co/YFHgCh1WyX,"Berkeley #author, #finance, #politics, #novels,17 #books: https://t.co/Xw0gCaHKbd
& https://t.co/YsfETL9njn 
& https://t.co/SUToHBTMzX",80029,75018,565,87708,2009-06-07 17:40:43,Pacific Time (US & Canada),True,en,http://pbs.twimg.com/profile_images/253419734/______reworked_image_540463-1_normal.jpg,True,False
914946070291128321,Shall Not Be Infringed 🐻,FrankBlack2001,,,#Deplorable #UnBEARable #MAGA #2A,903,1720,26785,26289,2017-10-02 20:11:56,Pacific Time (US & Canada),False,en,http://pbs.twimg.com/profile_images/949697712429023233/gq9Mqco6_normal.jpg,False,False
3037505813,Kevin E FitzGerald 🚀,kevinbizglobal,New York / London / Dublin,https://t.co/sqlpyzKHk2,Advising #entrepreneurs from #Startup to International #Scaleup #GoGlobal #CSuite Starting a business? FREE ebook https://t.co/EYoPsHmMBI,20168,15457,10651,62108,2015-02-14 20:07:54,Eastern Time (US & Canada),True,en,http://pbs.twimg.com/profile_images/866391531225305089/eYhOU2Ij_normal.jpg,True,False
975446915222573056,National African Business Association,NABANation2030,"Inkster, MI",,On a mission to empower African based businesses in the Diaspora. We believe in empowering our women in the 21st century.,13,235,10,111,2018-03-18 19:00:42,,False,en,http://pbs.twimg.com/profile_images/975454057572847616/eSoZUhAC_normal.jpg,True,False
3179913415,Gayle Rashidi,GayleRashidi,"California, USA",,,472,645,57864,30384,2015-04-29 21:20:35,,False,en,http://pbs.twimg.com/profile_images/791769342463442944/1GtHvwRR_normal.jpg,True,False
771413634731937793,AmericaFirstTV.com,AmericaFirstTV,"New York, USA",https://t.co/RF3iVWgqaw,"https://t.co/AZkoHlmknB 
https://t.co/oUMNsQABHs 
https://t.co/NvbRhh5uQf 
https://t.co/RF3iVVYPiY
@realDonaldTrump
#AmericaFirst #MAGA 
#AmericaFirstTV",1022,3450,49,21393,2016-09-01 18:25:17,Eastern Time (US & Canada),False,en,http://pbs.twimg.com/profile_images/896705723274584064/vXJegeuw_normal.jpg,True,False
968182015789957122,Sean Moore,SeanMoo58785677,,,,845,1472,4352,1979,2018-02-26 17:52:35,,False,en,http://pbs.twimg.com/profile_images/968186482195292160/o2eO2RSq_normal.jpg,True,False
4125685891,Amazing Reads,AmazngReads,"Minnesota, USA",,"Amazing reads for every taste. Bargains, best-sellers, fiction and non-fiction. Come and see what we have for you.",82151,64442,0,85507,2015-11-04 16:19:03,Pacific Time (US & Canada),False,en,http://pbs.twimg.com/profile_images/664206442535120896/lSuqML4K_normal.jpg,True,False
885605563689836544,Independent Observer,ILperspective,"Illinois, USA",,When money talks ethics walk! The GREED OVER PEOPLE (GOP) are selling us all out to the American and Russian oligarchs! 🌊#BlueWave2018🌊 #FBR,2050,4196,26075,13054,2017-07-13 21:03:14,,False,en,http://pbs.twimg.com/profile_images/952902512922816512/6gIUAH8I_normal.jpg,True,False
889255875294121984,Violet Sunset,IvyFoliage,,,"""And I wish you saw how your idealistic ""revolution"" makes no sense. You want the war to end but you are going to start another one."" Sigmund Freud",1819,4996,49614,47611,2017-07-23 22:48:17,Pacific Time (US & Canada),False,en,http://pbs.twimg.com/profile_images/891379154695749633/hAMmG0yv_normal.jpg,False,False
968721587192193024,Vote CA Primary June 5,TakeBackCali,,,Information and Inspiration for those who want to #TakeBackCalifornia from the crazy lefties,445,432,169,1409,2018-02-28 05:36:39,Pacific Time (US & Canada),False,en,http://pbs.twimg.com/profile_images/968730275390910464/JUlIVwIY_normal.jpg,False,False
948025107712237568,🏆BeLean4Life💪,BeLean4Life,"London, England",https://t.co/RN1aXCUUU4,We help men get into the best shape of their life at any age by creating new habits for permanent change. Free cheat sheet at..https://t.co/2GOD61RznP,5111,4923,2,17190,2018-01-02 02:56:14,,False,en-gb,http://pbs.twimg.com/profile_images/967355204055306240/-Tj-E0In_normal.jpg,False,False
789101460143374336,AuntyLima,auntylima,,,,1066,1264,0,23985,2016-10-20 13:50:23,Pacific Time (US & Canada),False,en,http://pbs.twimg.com/profile_images/789107490264870912/iAjvCB0Q_normal.jpg,True,False
918225295731068928,Lynda Brando,Watchfulbee,The Northwest USA,,I was quiet. I was not blind.  Now I'm Pissed off ! America First.🇺🇸 Vets Before Invaders.💯 NRA member.🔫 I love Jesus. 😇I Trigger Libtards  😂Always #MAGA,593,503,15809,9306,2017-10-11 21:22:25,,False,en,http://pbs.twimg.com/profile_images/930584541978296320/n4MmQ85s_normal.jpg,True,False
2886892520,‏ړم̷ــﺷ͠ش ❤︎,11R__,,,✨ ياحبــي آلمر آلعــذب ✨⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀,614290,603438,33,33369,2014-11-02 02:28:12,Hawaii,False,ar,http://pbs.twimg.com/profile_images/971735605150437376/wpNxcj5j_normal.jpg,False,False
943241964824211458,Laurinda Cole MAGA 🔫,apostlelaurind4,,,"Conservative Christian, #MAGA,  world's greatest Richard Grieco Fan #Deplorable 🔫 other acct suspended by twitter employees",1271,2176,566,2451,2017-12-19 22:09:43,,False,en,http://pbs.twimg.com/profile_images/969999128850763776/Abk22iOJ_normal.jpg,False,False
820010217161097216,🇺🇸❤️American_Mom❤️🇺🇸,CPmaxine280,"Simi Valley, CA",,"Mom, Wife, #CCOT, #MAGA #KAG2020, #Prolife, #1A, #2A, NRA #Trump2020. ❤️USA 🇺🇸 Elect/support GOP. 🚫Femanazi. Trusts TRUMP💯%.RT🚂Trump Train 🚂 Tnx4flwng.",4085,3789,63559,49288,2017-01-13 20:50:45,,False,en,http://pbs.twimg.com/profile_images/969810718135431168/hI6F3wqF_normal.jpg,True,False
328695608,TweetYourBooks Promotions,TweetYourBooks,Worldwide,https://t.co/UZUQ80pvgJ,🔆 READERS & AUTHORS: we are the WORLD'S LARGEST Twitter book promotion network with over 1.7 MILLION followers. Visit our website for great #promo deals,207988,190489,5379,183441,2011-07-03 21:22:27,London,False,en,http://pbs.twimg.com/profile_images/930810757188603906/lFjFC50V_normal.jpg,False,False
323653119,Busycreatingmemories,2creatememories,"West Point, UT",https://t.co/ulCVM8hX7J,"I have a quirky obsession with BBC, Dystopian novels, DR Pepper, chocolate and popcorn! We create lasting memories through recipes, crafts & family experiences",34870,22301,767,81491,2011-06-25 05:41:23,Pacific Time (US & Canada),False,en,http://pbs.twimg.com/profile_images/749440999538069504/e5HaNOYV_normal.jpg,False,False
299558731,Compare the Cloud,comparethecloud,"London, England",https://t.co/n9sK8ztP6B,#Cloud Computing #Bigdata #iot #ai. Subscribe to our weekly newsletter https://t.co/waw0Kx6cIE Tweets by Daniel and @juliestewartctc ^JS and @joshuaosborn16 ^JO,33457,13851,31376,66462,2011-05-16 09:20:11,London,True,en,http://pbs.twimg.com/profile_images/458923319027175424/Wmz-tNgB_normal.jpeg,False,False
299558731,Compare the Cloud,comparethecloud,"London, England",https://t.co/n9sK8ztP6B,#Cloud Computing #Bigdata #iot #ai. Subscribe to our weekly newsletter https://t.co/waw0Kx6cIE Tweets by Daniel and @juliestewartctc ^JS and @joshuaosborn16 ^JO,33456,13851,31368,66462,2011-05-16 09:20:11,London,True,en,http://pbs.twimg.com/profile_images/458923319027175424/Wmz-tNgB_normal.jpeg,False,False
425496140,Gemini24,Lucy24Smith,,,"wife, Mom of 2 amazing people, love my family, Loving Life, love my country, I Stand, God bless America, MAGA🇺🇸",3007,3329,88406,77717,2011-12-01 02:31:39,Eastern Time (US & Canada),True,en,http://pbs.twimg.com/profile_images/919411699085709313/ZqMO5qli_normal.jpg,False,False
815288374827352064,Lars1122,LarryMarka1122,"Boca Raton, FL",,#MAGA #IStandWithTrump #ObamaGate #WhereIsSessions #IstandwithIsrael #BuildTheWall  2A  Veteran  Vegetarian Animal lover  Independent  100% against islam & marx,13855,12924,31862,38469,2016-12-31 20:07:50,,True,en,http://pbs.twimg.com/profile_images/815595527307980800/i8oFMdgy_normal.jpg,True,False
852575639785930752,Delta Tactical,DeltaTacUSAa,,,"""I come in peace. I didn’t bring artillery. But I’m pleading with you, with tears in my eyes: If you fuck with me, I’ll kill you all."" -Mad Dog Mattis",7383,6440,0,15633,2017-04-13 17:34:07,Pacific Time (US & Canada),False,en,http://pbs.twimg.com/profile_images/852576005311139840/swf53jko_normal.jpg,True,False
836696093824020481,Amazng Reads,Amazng_Reads,"Minneapolis, MN",,A daily supplement of great reads for all interests and tastes.,11906,11247,0,37332,2017-02-28 21:54:28,Pacific Time (US & Canada),False,en,http://pbs.twimg.com/profile_images/867101383333470208/uyZtZnzL_normal.jpg,False,False
956011887950553088,No Nonsense Man Network,NoNonsenseNet,United States,,Trying to find like-minded voices in a sea of vociferous idiots,959,1083,4770,2492,2018-01-24 03:52:50,,False,en,http://pbs.twimg.com/profile_images/958933408188649472/HfBcBHYa_normal.jpg,True,False
966398316471865351,Vet4MAGA,Vet4MAGA,United States,,#USArmy Retired Combat #Veteran & follower of #Christ #Blacks4Trump #MAGA #BlackConservative #NRA Life Member #CodeOfVets #Trump2020 NO LISTS NO PORN NO BOTS,3232,4932,985,954,2018-02-21 19:44:48,,False,en,http://pbs.twimg.com/profile_images/972111847158665219/hq4BkR-V_normal.jpg,True,False
1045912380,the411onbooks,the411onbooks,United States,https://t.co/uM2bj1u0PC,"Dishing out the 411 on epic reading adventures! #amwriting #amreading #ASMSG Promote your books at
https://t.co/SR64kNotKq",10861,10996,187,116786,2012-12-29 20:38:40,Eastern Time (US & Canada),False,en,http://pbs.twimg.com/profile_images/915975362105958400/Spenm-w__normal.jpg,False,False
706289535383015424,ConSpox©2018,LionTedPride,"Michigan, USA",https://t.co/fHHkt85jgl,Conservative ideals acted upon. Follow the Constitution or freedom perishes. @facts4patriots #FireFeinstein #COTUS #2A #NRA #LEOs #FirstResponders #MAGA,7333,7531,7351,81085,2016-03-06 01:25:22,,False,en,http://pbs.twimg.com/profile_images/968712748317249537/Z9xYWVDh_normal.jpg,True,False
909553739945566208,moose@coos,GraceOrourke1,Bethel Me,,"Born in Maine, Grew up on Staten Island.   Left the City  came back to the woods.  Love my Lord, Respect 2 Amendment, Love my President. MAGA. My Hero My Father",1205,2342,1528,5361,2017-09-17 23:04:45,,True,en,http://pbs.twimg.com/profile_images/931502295522643968/-ZGuPwGy_normal.jpg,True,False
895708107405352960,P.A.L.,larpmjt,United States,,Very proud of my President and First Lady! Love our Veterans! Love my Country!#Deplorable #Family #USA #MAGA #VETS #NRA #ProLife #Trumptrain 🇺🇸❤️🇺🇸💙,3113,4812,17157,6276,2017-08-10 18:07:09,,False,en,http://pbs.twimg.com/profile_images/931324669025697792/qZHRR9RS_normal.jpg,True,False
822520588258267136,J Dilo,JDilo10,,,,225,194,33904,36507,2017-01-20 19:06:04,,False,en,http://pbs.twimg.com/profile_images/822532296603381760/BsGqwLPJ_normal.jpg,True,False
807399219862458368,🇺🇸Debbie🇺🇸❤️🙏🏼NativeCalifornian,DPersistence,,,"❤️God,family/friends☕️#MAGA, Pray4 USA🇺🇸6generationCA🏝BACKtheBLUE💙TheWALL, #PRESIDENTTRUMP,#2A. @CA4TRUMP -I follow-back patriots. Unify 4 #POTUS/NRA4life",2898,2388,73469,15623,2016-12-10 01:39:09,,False,en,http://pbs.twimg.com/profile_images/932866765209481216/-HiWMk_u_normal.jpg,True,False
423560041,The Mighty Middle,lisaturnerdecor,,,Left the Dimm's &all that Hate. Nobody makes Lisa stay on the plantation. Victim mentality is for the weak. God is so good.*In favor of Mass Chain Deportation*,1387,1597,29721,132309,2011-11-28 17:18:02,Eastern Time (US & Canada),True,en,http://pbs.twimg.com/profile_images/967636210255572992/Q_SlQTiZ_normal.jpg,True,False
